v965: 119,0.332057, 571,0.878028, 30,0.018618, 409,0.917269, 61,0.538327
v966: 287,0.657896, 457,0.252770, 387,0.308893, 417,0.559179, 361,0.121717
v967: 481,0.700522, 35,0.674910, 935,0.218144, 401,0.351595, 106,0.256477
v968: 733,0.614329, 665,0.023689, 529,0.134315, 71,0.430710, 555,0.939561
v969: 8,0.199012, 66,0.800628, 955,0.149471, 7,0.167227, 205,0.584636
v970: 8,0.983635, 197,0.950337, 534,0.314244, 64,0.491753, 322,0.899137
v971: 44,0.789706, 518,0.581339, 34,0.560230, 169,0.792915, 760,0.530059
v972: 534,0.709921, 72,0.644265, 265,0.160784, 680,0.298083, 717,0.888503
v973: 91,0.062229, 750,0.885535, 738,0.193919, 577,0.197836, 266,0.022586
v974: 342,0.610442, 79,0.690692, 659,0.460302, 738,0.299669, 303,0.533690
v975: 9,0.723474, 5,0.429161, 604,0.914058, 158,0.568295, 20,0.330808
v976: 6,0.888128, 92,0.773859, 8,0.245829, 389,0.651615, 417,0.696587
v977: 410,0.538834, 488,0.188615, 24,0.047233, 267,0.843269, 523,0.827025
v978: 171,0.812195, 65,0.556742, 916,0.165450, 370,0.722937, 33,0.396068
v979: 167,0.708974, 736,0.728286, 40,0.310994, 530,0.868681, 56,0.927468
v980: 56,0.961374, 461,0.820647, 11,0.615824, 338,0.149347, 232,0.076303
v981: 216,0.423005, 105,0.443336, 167,0.146492, 270,0.088028, 290,0.479697
v982: 145,0.271290, 79,0.576488, 433,0.036370, 3,0.267379, 398,0.843885
v983: 167,0.174432, 6,0.684192, 17,0.220928, 204,0.136519, 1,0.475631
v984: 14,0.934455, 352,0.384008, 247,0.026617, 24,0.354375, 92,0.974956
v985: 19,0.077661, 754,0.254629, 56,0.555015, 234,0.129166, 671,0.899734
v986: 356,0.825615, 10,0.117830, 957,0.376988, 4,0.030084, 28,0.613938
v987: 367,0.453733, 758,0.896529, 883,0.964519, 500,0.665216, 787,0.282825
v988: 91,0.446236, 464,0.887766, 257,0.676546, 312,0.706607, 49,0.946437
v989: 174,0.762359, 853,0.968882, 291,0.998445, 739,0.856945, 489,0.671705
v990: 10,0.338241, 425,0.813675, 99,0.442726, 88,0.894214, 46,0.057845
v991: 924,0.198203, 9,0.192575, 582,0.609564, 216,0.946892, 606,0.419655
v992: 284,0.146188, 21,0.978864, 770,0.770068, 488,0.538487, 141,0.349267
v993: 203,0.125046, 712,0.645116, 118,0.459796, 168,0.783155, 20,0.480313
v994: 4,0.612757, 468,0.611305, 166,0.196116, 21,0.122998, 366,0.226246
v995: 857,0.522797, 407,0.652363, 186,0.260939, 24,0.593928, 23,0.149997
v996: 41,0.006571, 1,0.440237, 377,0.058287, 185,0.627485, 11,0.147961
v997: 476,0.784527, 5,0.547072, 312,0.645743, 157,0.000279, 538,0.692386
v998: 904,0.927797, 478,0.482581, 132,0.731746, 229,0.457630, 628,0.388714
v999: 92,0.117142, 855,0.808510, 34,0.632380, 108,0.407383, 320,0.889082
v1000: 325,0.799453, 30,0.413880, 105,0.089160, 877,0.511369, 81,0.577616
v1001: 35,0.995867, 97,0.532223, 294,0.070982, 250,0.998769, 92,0.308332
v1002: 504,0.134196, 11,0.424968, 236,0.435216, 111,0.667040, 409,0.944818
v1003: 821,0.561867, 289,0.306955, 113,0.990393, 31,0.533996, 90,0.867449
v1004: 14,0.218872, 1003,0.579334, 545,0.871303, 386,0.990804, 547,0.440853
v1005: 60,0.412401, 322,0.227368, 77,0.365908, 790,0.818759, 118,0.881289
v1006: 216,0.832153, 14,0.992549, 22,0.777779, 517,0.128198, 277,0.620667
v1007: 900,0.543220, 325,0.890716, 640,0.260383, 61,0.258784, 7,0.375518
v1008: 22,0.334758, 662,0.277231, 66,0.420079, 502,0.270258, 71,0.223588
v1009: 166,0.848676, 1000,0.700822, 274,0.718630, 97,0.008789, 455,0.712694
v1010: 91,0.251296, 788,0.526014, 238,0.709236, 356,0.131324, 118,0.155225
v1011: 181,0.866895, 254,0.905187, 9,0.481470, 477,0.069283, 678,0.446460
v1012: 517,0.650410, 223,0.441263, 123,0.299332, 766,0.877111, 9,0.603254
v1013: 229,0.882097, 6,0.403359, 134,0.252550, 10,0.608257, 4,0.968358
v1014: 39,0.189960, 231,0.654843, 397,0.948838, 85,0.118563, 147,0.681175
v1015: 464,0.506024, 227,0.743200, 405,0.965386, 592,0.244990, 12,0.554508
v1016: 144,0.623374, 806,0.053126, 5,0.894190, 17,0.650654, 313,0.550161
v1017: 702,0.558872, 36,0.960501, 880,0.133064, 214,0.411109, 496,0.508895
v1018: 666,0.005375, 639,0.336665, 920,0.336497, 968,0.503179, 256,0.930040
v1019: 971,0.180088, 24,0.742029, 431,0.281207, 152,0.238654, 442,0.052602
v1020: 162,0.090072, 221,0.846639, 36,0.455064, 35,0.265967, 614,0.112118
v1021: 944,0.375588, 371,0.510991, 6,0.222949, 66,0.099557, 12,0.257235
v1022: 695,0.344466, 906,0.443749, 26,0.083238, 854,0.975793, 938,0.144918
v1023: 462,0.642718, 9,0.162024, 383,0.131988, 761,0.322069, 944,0.008387
v1024: 409,0.957817, 60,0.038652, 31,0.617270, 166,0.449574, 864,0.990851
v1025: 37,0.233179, 548,0.034997, 18,0.198976, 81,0.187964, 35,0.108340
v1026: 682,0.871395, 33,0.535009, 90,0.898756, 26,0.387313, 201,0.567597
v1027: 338,0.603987, 970,0.217895, 904,0.160426, 92,0.271709, 3,0.607792
v1028: 999,0.163691, 779,0.156103, 57,0.626207, 769,0.653730, 81,0.244700
v1029: 710,0.668670, 44,0.344530, 477,0.518192, 20,0.248483, 143,0.252450
v1030: 70,0.928279, 736,0.592906, 219,0.973919, 677,0.652125, 880,0.264724
v1031: 247,0.215462, 22,0.272037, 196,0.121360, 182,0.693909, 272,0.527115
v1032: 8,0.223045, 3,0.713746, 651,0.926039, 161,0.942169, 259,0.033458
v1033: 337,0.325954, 281,0.307973, 331,0.097013, 63,0.490572, 311,0.045727
v1034: 400,0.541776, 3,0.625551, 640,0.635126, 207,0.560453, 488,0.536448
v1035: 4,0.079497, 23,0.114449, 166,0.551317, 358,0.984085, 469,0.512965
v1036: 11,0.410464, 68,0.670196, 12,0.980264, 126,0.303984, 681,0.062047
v1037: 306,0.819923, 374,0.447690, 1013,0.326316, 170,0.389962, 1,0.085245
v1038: 9,0.720530, 66,0.942997, 446,0.953477, 592,0.093634, 880,0.712055
v1039: 5,0.514902, 460,0.962870, 144,0.949327, 110,0.331398, 202,0.805297
v1040: 467,0.619029, 72,0.018638, 104,0.248982, 27,0.635939, 514,0.233872
v1041: 96,0.679962, 35,0.115483, 558,0.925332, 736,0.060731, 31,0.702682
v1042: 186,0.973775, 384,0.241846, 604,0.703647, 351,0.199991, 262,0.249558
v1043: 1035,0.328021, 712,0.052255, 106,0.243704, 238,0.935056, 534,0.478937
v1044: 11,0.489569, 536,0.190866, 870,0.892768, 959,0.759277, 337,0.169666
v1045: 852,0.570730, 769,0.251731, 110,0.841063, 931,0.739067, 710,0.491004
v1046: 298,0.298080, 196,0.822385, 727,0.830995, 41,0.531774, 35,0.517605
v1047: 776,0.380214, 284,0.255380, 81,0.177524, 710,0.641564, 530,0.764266
v1048: 491,0.014084, 907,0.708139, 4,0.693963, 19,0.433917, 310,0.848868
v1049: 448,0.924402, 243,0.423575, 4,0.018132, 23,0.739582, 28,0.150412
v1050: 383,0.968393, 61,0.775075, 375,0.682960, 274,0.513936, 11,0.719725
v1051: 301,0.425378, 5,0.332712, 65,0.892798, 511,0.249349, 850,0.802884
v1052: 395,0.064795, 668,0.005692, 387,0.659935, 590,0.525396, 927,0.330782
v1053: 274,0.448920, 533,0.004726, 362,0.430753, 305,0.664862, 24,0.331991
v1054: 549,0.768257, 323,0.091797, 789,0.838187, 548,0.408270, 962,0.796398
v1055: 686,0.059108, 1030,0.429358, 234,0.221192, 161,0.570666, 132,0.182571
v1056: 433,0.463824, 408,0.496001, 572,0.296482, 305,0.965777, 724,0.807941
v1057: 785,0.065974, 879,0.822802, 725,0.835603, 418,0.983699, 991,0.036574
v1058: 453,0.706936, 720,0.465631, 99,0.868247, 54,0.620120, 617,0.364728
v1059: 94,0.976604, 473,0.784699, 7,0.436818, 252,0.606335, 512,0.664604
v1060: 176,0.997896, 471,0.640401, 852,0.220867, 204,0.109480, 1,0.034769
v1061: 344,0.359234, 585,0.644496, 707,0.047586, 36,0.778271, 380,0.404059
v1062: 44,0.018596, 805,0.545884, 550,0.675666, 150,0.918542, 382,0.928060
v1063: 1050,0.905176, 43,0.288910, 67,0.713544, 480,0.533113, 107,0.022564
v1064: 108,0.236153, 43,0.027512, 38,0.391374, 449,0.815760, 177,0.473328
v1065: 618,0.219347, 662,0.567435, 96,0.887838, 1021,0.896982, 406,0.577752
v1066: 43,0.284775, 561,0.205281, 648,0.159117, 308,0.275001, 1007,0.947353
v1067: 1023,0.156788, 644,0.140471, 294,0.889176, 558,0.373188, 713,0.163858
v1068: 453,0.962952, 6,0.338546, 501,0.946482, 1042,0.528013, 116,0.310696
v1069: 10,0.867115, 989,0.599351, 3,0.290541, 31,0.115439, 116,0.188480
v1070: 79,0.777977, 906,0.461597, 537,0.063855, 356,0.206444, 246,0.696254
v1071: 35,0.949374, 82,0.136465, 682,0.571412, 734,0.716102, 949,0.523108
v1072: 474,0.883625, 15,0.091600, 401,0.525363, 283,0.777927, 1014,0.619566
v1073: 219,0.044766, 347,0.385434, 987,0.987211, 1,0.055069, 493,0.536567
v1074: 647,0.088198, 24,0.340079, 507,0.702101, 199,0.209644, 159,0.486585
v1075: 952,0.037309, 297,0.047304, 881,0.040766, 81,0.160913, 16,0.471333
v1076: 322,0.696128, 476,0.814912, 1070,0.230118, 11,0.598705, 127,0.441573
v1077: 202,0.512751, 7,0.801616, 14,0.754554, 749,0.787726, 150,0.307052
v1078: 671,0.630135, 997,0.673679, 24,0.516529, 561,0.301262, 16,0.307081
v1079: 398,0.105227, 172,0.543570, 711,0.782007, 102,0.198870, 678,0.409461
v1080: 443,0.803673, 335,0.339953, 124,0.585780, 67,0.207890, 351,0.007016
v1081: 745,0.913785, 42,0.991403, 199,0.506151, 1059,0.873287, 349,0.342109
v1082: 606,0.834322, 22,0.443614, 97,0.816846, 898,0.736951, 135,0.933296
v1083: 244,0.902915, 35,0.294345, 5,0.054974, 445,0.953927, 358,0.648217
v1084: 15,0.587430, 491,0.931073, 66,0.551662, 911,0.778885, 176,0.722062
v1085: 72,0.703124, 304,0.400875, 595,0.498189, 121,0.064725, 387,0.836784
v1086: 752,0.833587, 2,0.092500, 960,0.640328, 199,0.998177, 28,0.355452
v1087: 349,0.082098, 1043,0.825074, 873,0.017297, 495,0.710784, 696,0.139014
v1088: 890,0.405937, 26,0.579002, 440,0.278830, 97,0.296606, 612,0.056983
v1089: 53,0.704933, 6,0.808064, 582,0.138052, 107,0.241440, 398,0.878286
v1090: 114,0.358027, 166,0.359283, 8,0.465271, 165,0.810042, 281,0.375226
v1091: 281,0.419344, 1021,0.917085, 325,0.452632, 601,0.385702, 2,0.497994
v1092: 772,0.780029, 8,0.953252, 17,0.302283, 95,0.466732, 15,0.361855
v1093: 54,0.703512, 28,0.918205, 11,0.275887, 551,0.840730, 176,0.147642
v1094: 31,0.422869, 29,0.165322, 335,0.574035, 3,0.802502, 272,0.644448
v1095: 512,0.244264, 167,0.345083, 18,0.806973, 110,0.793105, 17,0.718334
v1096: 781,0.047904, 528,0.117999, 476,0.216927, 247,0.884191, 798,0.605992
v1097: 829,0.909804, 68,0.078434, 3,0.246543, 501,0.651012, 281,0.564906
v1098: 53,0.374429, 408,0.029530, 684,0.308400, 364,0.286707, 142,0.679650
v1099: 1078,0.874962, 599,0.485467, 24,0.248200, 207,0.491646, 6,0.097139
v1100: 952,0.608599, 124,0.722719, 7,0.743305, 222,0.734803, 10,0.834285
v1101: 164,0.828172, 202,0.079800, 168,0.201229, 588,0.062872, 763,0.685667
v1102: 746,0.000810, 926,0.607489, 203,0.069186, 606,0.816751, 12,0.142172
v1103: 5,0.478206, 651,0.206411, 332,0.156963, 965,0.075007, 812,0.640529
v1104: 928,0.366771, 852,0.324073, 115,0.702456, 2,0.180256, 96,0.560555
v1105: 271,0.247926, 28,0.894546, 115,0.641912, 683,0.620816, 22,0.056329
v1106: 7,0.726791, 811,0.174183, 728,0.485345, 843,0.197589, 694,0.881161
v1107: 103,0.679854, 974,0.311583, 1087,0.780543, 303,0.590018, 75,0.433775
v1108: 81,0.453224, 66,0.338989, 10,0.390056, 378,0.671400, 64,0.220977
v1109: 504,0.962436, 34,0.658414, 127,0.964106, 112,0.732430, 119,0.953181
v1110: 1027,0.117308, 1039,0.593305, 486,0.671232, 56,0.404337, 16,0.696323
v1111: 103,0.103404, 834,0.909478, 468,0.598591, 150,0.512654, 907,0.183334
v1112: 243,0.291486, 1074,0.008440, 24,0.843324, 3,0.750153, 6,0.825844
v1113: 1059,0.960100, 329,0.407161, 95,0.151357, 333,0.851054, 550,0.668501
v1114: 239,0.500506, 916,0.001358, 25,0.830450, 594,0.381010, 88,0.641876
v1115: 161,0.014186, 530,0.430833, 11,0.002662, 344,0.743807, 53,0.164006
v1116: 11,0.452098, 26,0.405914, 871,0.196785, 113,0.367870, 244,0.799486
v1117: 8,0.960490, 207,0.951359, 406,0.498282, 74,0.620130, 892,0.525262
v1118: 1073,0.079714, 356,0.761068, 496,0.268324, 957,0.727908, 120,0.955434
v1119: 1,0.977064, 471,0.513473, 160,0.948743, 2,0.530162, 416,0.429382
v1120: 683,0.627858, 1065,0.405676, 688,0.190717, 28,0.383329, 103,0.614425
v1121: 28,0.634762, 756,0.451080, 3,0.297494, 12,0.986518, 103,0.400368
v1122: 5,0.987052, 136,0.377808, 765,0.826924, 88,0.108371, 368,0.385650
v1123: 354,0.619992, 42,0.213267, 609,0.370181, 736,0.637233, 951,0.974203
v1124: 68,0.425537, 889,0.003242, 706,0.479943, 821,0.408599, 815,0.318199
v1125: 499,0.967079, 95,0.697169, 230,0.317969, 438,0.101815, 5,0.208974
v1126: 783,0.228259, 17,0.350611, 539,0.724063, 39,0.322193, 515,0.096689
v1127: 232,0.054290, 1020,0.451168, 812,0.773321, 141,0.198765, 5,0.651580
v1128: 472,0.101079, 1,0.828535, 794,0.179649, 316,0.358695, 6,0.584175
v1129: 19,0.222537, 701,0.187347, 287,0.740436, 24,0.501930, 679,0.940484
v1130: 81,0.722991, 13,0.317223, 61,0.575101, 370,0.719104, 95,0.972871
v1131: 494,0.039758, 572,0.204740, 195,0.065658, 498,0.518958, 434,0.123494
v1132: 335,0.568506, 258,0.887321, 529,0.210581, 7,0.233608, 871,0.249329
v1133: 684,0.469011, 419,0.662753, 115,0.882647, 116,0.645307, 1037,0.675048
v1134: 730,0.531893, 7,0.525593, 671,0.635904, 585,0.646080, 824,0.665921
v1135: 39,0.133365, 256,0.465824, 114,0.110132, 639,0.991952, 481,0.734919
v1136: 215,0.786150, 2,0.826383, 112,0.024734, 749,0.709531, 114,0.080813
v1137: 552,0.230900, 319,0.739915, 636,0.752417, 6,0.875616, 879,0.486228
v1138: 271,0.026289, 22,0.843734, 59,0.639870, 1132,0.303040, 9,0.192940
v1139: 671,0.749946, 390,0.338563, 216,0.220922, 75,0.032092, 185,0.366924
v1140: 294,0.892641, 343,0.615298, 158,0.313368, 355,0.781951, 14,0.258641
v1141: 28,0.985744, 422,0.402686, 228,0.947704, 242,0.060946, 504,0.327081
v1142: 856,0.255002, 692,0.822160, 1065,0.038391, 218,0.240404, 114,0.467706
v1143: 273,0.736835, 479,0.981501, 40,0.088543, 186,0.149859, 117,0.674524
v1144: 440,0.730890, 2,0.073616, 49,0.271726, 105,0.895928, 486,0.858899
v1145: 1,0.521645, 886,0.289463, 266,0.012343, 784,0.446104, 256,0.663261
v1146: 139,0.427946, 156,0.494669, 88,0.902140, 1054,0.264935, 92,0.761434
v1147: 1037,0.413089, 1103,0.780740, 580,0.895681, 274,0.707042, 67,0.251186
v1148: 289,0.688460, 125,0.951958, 304,0.557725, 110,0.690751, 914,0.447223
v1149: 178,0.477829, 186,0.876029, 164,0.422410, 10,0.443333, 545,0.105372
v1150: 1008,0.988489, 106,0.529334, 272,0.523497, 101,0.417423, 115,0.624805
v1151: 116,0.094966, 389,0.088663, 235,0.151116, 1012,0.807717, 256,0.301013
v1152: 1098,0.122900, 269,0.583703, 109,0.292586, 266,0.496578, 377,0.981801
v1153: 0,0.135511, 232,0.528685, 136,0.611832, 947,0.065513, 468,0.083705
v1154: 153,0.825336, 65,0.416452, 1012,0.312272, 313,0.356988, 410,0.893190
v1155: 133,0.846547, 88,0.923710, 786,0.793112, 444,0.841146, 1093,0.138875
v1156: 381,0.076715, 167,0.354797, 177,0.067681, 56,0.513544, 44,0.133922
v1157: 699,0.823571, 151,0.765744, 377,0.851935, 1106,0.479506, 417,0.056140
v1158: 428,0.537741, 925,0.813959, 44,0.206684, 9,0.735084, 1087,0.551097
v1159: 765,0.285405, 531,0.806591, 528,0.380037, 939,0.287050, 774,0.446001
v1160: 500,0.944199, 27,0.152781, 317,0.785649, 415,0.400663, 848,0.941237
v1161: 201,0.376157, 29,0.063137, 80,0.145680, 4,0.440139, 70,0.412448
v1162: 296,0.019866, 835,0.882336, 592,0.413684, 1001,0.793648, 721,0.842613
v1163: 973,0.799757, 240,0.515617, 692,0.969428, 45,0.174722, 926,0.545863
v1164: 220,0.311082, 279,0.362219, 907,0.809731, 65,0.147430, 44,0.859923
v1165: 821,0.718808, 914,0.006711, 1122,0.788594, 1089,0.892384, 13,0.293647
v1166: 401,0.330596, 5,0.323483, 1090,0.783644, 738,0.712150, 387,0.110629
v1167: 945,0.334032, 322,0.074074, 48,0.965446, 682,0.250100, 89,0.426489
v1168: 44,0.992483, 166,0.654969, 473,0.059422, 543,0.703118, 160,0.302043
v1169: 54,0.439000, 132,0.280717, 628,0.002918, 6,0.048913, 43,0.075895
v1170: 30,0.560915, 1165,0.294532, 752,0.200439, 644,0.780208, 33,0.960839
v1171: 495,0.827351, 793,0.280393, 91,0.562402, 799,0.292409, 941,0.524960
v1172: 214,0.004408, 711,0.083911, 7,0.284145, 1005,0.621158, 236,0.795179
v1173: 421,0.572240, 1088,0.644394, 333,0.326231, 727,0.962534, 65,0.302679
v1174: 667,0.132631, 20,0.121386, 11,0.135347, 334,0.784518, 1128,0.385638
v1175: 290,0.415787, 15,0.129298, 541,0.116115, 502,0.537991, 723,0.011444
v1176: 1149,0.342447, 468,0.515115, 370,0.541751, 17,0.206778, 279,0.311158
v1177: 175,0.630873, 662,0.085189, 159,0.770158, 14,0.046307, 2,0.287993
v1178: 204,0.290815, 7,0.720882, 753,0.862988, 76,0.241033, 250,0.049028
v1179: 1150,0.010244, 92,0.177557, 1056,0.194755, 770,0.249745, 265,0.465073
v1180: 818,0.475414, 1093,0.280605, 1145,0.126085, 3,0.103476, 561,0.119184
v1181: 468,0.131428, 831,0.916095, 320,0.816925, 488,0.057839, 0,0.091952
v1182: 1043,0.435563, 157,0.511710, 445,0.312701, 685,0.571640, 459,0.556274
v1183: 35,0.301154, 557,0.502672, 66,0.410481, 108,0.958511, 223,0.700842
v1184: 666,0.048449, 152,0.274257, 996,0.432182, 205,0.685155, 1123,0.402933
v1185: 1004,0.087266, 80,0.685540, 24,0.872123, 202,0.776030, 422,0.733208
v1186: 132,0.026020, 569,0.314035, 238,0.988076, 320,0.588292, 576,0.421487
v1187: 87,0.924880, 376,0.454455, 58,0.020217, 106,0.784451, 229,0.268932
v1188: 23,0.946486, 517,0.583901, 677,0.622041, 4,0.644721, 25,0.819943
v1189: 1032,0.781383, 126,0.702989, 444,0.134084, 213,0.550920, 14,0.317231
v1190: 19,0.705825, 669,0.794779, 131,0.848567, 72,0.872911, 771,0.015907
v1191: 7,0.340948, 583,0.305182, 13,0.200860, 115,0.856373, 81,0.062762
v1192: 293,0.845781, 308,0.045271, 80,0.863505, 20,0.926973, 1030,0.632443
v1193: 427,0.464976, 359,0.853469, 14,0.257852, 310,0.723508, 457,0.991486
v1194: 551,0.904136, 61,0.810695, 444,0.342787, 996,0.214136, 453,0.991397
v1195: 1109,0.401504, 639,0.081522, 466,0.143346, 120,0.223408, 414,0.812882
v1196: 815,0.113566, 425,0.703387, 326,0.833167, 41,0.030673, 0,0.515633
v1197: 473,0.248696, 91,0.837616, 196,0.810574, 553,0.323740, 1095,0.095551
v1198: 203,0.930377, 15,0.840471, 11,0.789615, 10,0.052458, 583,0.653317
v1199: 7,0.293225, 380,0.226788, 23,0.630093, 458,0.967216, 9,0.995007
v1200: 61,0.075643, 434,0.335622, 941,0.805007, 284,0.754698, 786,0.205636
v1201: 37,0.117473, 231,0.360795, 543,0.880036, 304,0.757924, 135,0.428123
v1202: 894,0.458992, 132,0.286315, 1115,0.092375, 270,0.544051, 747,0.864698
v1203: 35,0.981113, 480,0.561563, 2,0.186068, 14,0.237157, 271,0.904420
v1204: 495,0.582330, 459,0.222226, 289,0.956210, 134,0.014379, 913,0.660180
v1205: 57,0.650957, 29,0.634272, 245,0.216041, 137,0.000668, 1061,0.221213
v1206: 492,0.934506, 683,0.242804, 59,0.799648, 1050,0.681984, 270,0.112582
v1207: 27,0.159390, 1071,0.865104, 60,0.807796, 166,0.633413, 36,0.773643
v1208: 517,0.611780, 26,0.184296, 484,0.454911, 11,0.688478, 783,0.246198
v1209: 963,0.852408, 840,0.428444, 55,0.857583, 655,0.394887, 711,0.865598
v1210: 253,0.111801, 1027,0.041229, 175,0.933046, 4,0.702604, 688,0.673440
v1211: 27,0.501421, 986,0.390575, 5,0.397872, 590,0.038597, 474,0.697131
v1212: 924,0.683360, 743,0.228726, 5,0.195819, 439,0.123662, 728,0.386398
v1213: 34,0.199480, 288,0.662443, 260,0.672257, 58,0.625926, 441,0.943007
v1214: 172,0.123865, 1068,0.802820, 1141,0.995525, 761,0.786924, 19,0.838395
v1215: 271,0.909772, 659,0.539738, 1140,0.369047, 42,0.581080, 181,0.217676
v1216: 558,0.472711, 65,0.849776, 286,0.180422, 137,0.349380, 29,0.028740
v1217: 80,0.028241, 27,0.653972, 4,0.299894, 702,0.315908, 1027,0.464199
v1218: 1080,0.790797, 504,0.928712, 538,0.860050, 972,0.860948, 172,0.951628
v1219: 313,0.010121, 136,0.102692, 1012,0.948665, 695,0.211567, 25,0.811298
v1220: 859,0.487569, 390,0.572799, 904,0.033791, 761,0.920657, 103,0.490440
v1221: 1171,0.828400, 487,0.913328, 917,0.303693, 353,0.173000, 469,0.610586
v1222: 256,0.114573, 82,0.634055, 595,0.557190, 843,0.690097, 742,0.466271
v1223: 717,0.621881, 32,0.961012, 204,0.723162, 313,0.182770, 1004,0.820852
v1224: 528,0.051772, 604,0.132173, 827,0.436064, 341,0.921222, 831,0.981439
v1225: 73,0.046392, 190,0.709527, 350,0.025426, 126,0.337974, 150,0.321050
v1226: 692,0.885434, 813,0.481877, 891,0.912066, 276,0.091540, 480,0.518133
v1227: 67,0.259206, 985,0.481415, 756,0.148738, 184,0.840281, 1117,0.596808
v1228: 688,0.554096, 110,0.684101, 273,0.678656, 673,0.168450, 8,0.135234
v1229: 71,0.880808, 196,0.739437, 548,0.710400, 953,0.695259, 442,0.214985
v1230: 1051,0.248631, 1,0.737862, 706,0.252122, 123,0.419470, 960,0.037664
v1231: 26,0.010943, 16,0.914567, 12,0.127189, 864,0.661308, 106,0.601665
v1232: 764,0.182180, 855,0.898361, 1,0.760906, 146,0.547745, 247,0.956607
v1233: 48,0.700148, 168,0.394155, 504,0.564706, 16,0.013270, 554,0.021807
v1234: 276,0.513099, 20,0.649150, 546,0.265267, 13,0.349046, 12,0.422320
v1235: 306,0.933705, 614,0.781417, 49,0.277890, 978,0.505388, 436,0.051073
v1236: 1196,0.379972, 650,0.188783, 25,0.879729, 405,0.604941, 1204,0.238418
v1237: 774,0.091990, 43,0.077005, 59,0.217289, 20,0.969303, 341,0.077802
v1238: 333,0.626285, 262,0.977107, 1205,0.232372, 23,0.483811, 516,0.412637
v1239: 20,0.195900, 25,0.495218, 136,0.120695, 391,0.520984, 3,0.180762
v1240: 422,0.065079, 18,0.785412, 701,0.417910, 713,0.807767, 16,0.139350
v1241: 495,0.056153, 807,0.759000, 230,0.518767, 285,0.924748, 1177,0.232963
v1242: 1090,0.413666, 657,0.480562, 823,0.804936, 206,0.564448, 780,0.675739
v1243: 476,0.148862, 353,0.931432, 41,0.573035, 900,0.006949, 1,0.788800
v1244: 863,0.355122, 77,0.530322, 23,0.127374, 320,0.781102, 181,0.984001
v1245: 1008,0.109345, 820,0.765850, 357,0.633687, 78,0.372355, 915,0.163790
v1246: 728,0.826775, 365,0.603228, 109,0.455043, 711,0.912411, 401,0.892539
v1247: 60,0.905158, 1041,0.991281, 238,0.462999, 1075,0.618315, 106,0.016697
v1248: 77,0.630882, 572,0.228615, 250,0.331664, 586,0.269442, 765,0.510310
v1249: 1059,0.783207, 386,0.366931, 87,0.002625, 92,0.115835, 341,0.834961
v1250: 110,0.192255, 1076,0.236629, 939,0.019190, 243,0.520678, 331,0.033570
v1251: 43,0.213338, 1127,0.566348, 105,0.609697, 418,0.180436, 469,0.594400
v1252: 494,0.082273, 11,0.764063, 338,0.613652, 648,0.643796, 128,0.271154
v1253: 277,0.289999, 1108,0.008488, 320,0.661289, 33,0.290543, 5,0.160488
v1254: 151,0.319988, 378,0.042212, 53,0.451757, 672,0.672073, 870,0.535520
v1255: 1021,0.485065, 270,0.494685, 827,0.166577, 238,0.663721, 1179,0.154060
v1256: 361,0.283746, 620,0.920158, 3,0.088668, 700,0.250534, 9,0.732240
v1257: 175,0.755421, 120,0.355526, 1126,0.325920, 264,0.731130, 891,0.104337
v1258: 11,0.600300, 180,0.237754, 48,0.932542, 271,0.238723, 260,0.211688
v1259: 7,0.836496, 13,0.994856, 80,0.539602, 47,0.093828, 409,0.967614
v1260: 49,0.683250, 418,0.375559, 875,0.020653, 326,0.117446, 20,0.914911
v1261: 1181,0.909169, 703,0.411508, 648,0.212807, 198,0.643943, 23,0.743551
v1262: 111,0.866500, 194,0.263402, 723,0.989865, 1017,0.657445, 207,0.681204
v1263: 159,0.996518, 1037,0.479459, 1237,0.262139, 977,0.766058, 717,0.142812
v1264: 11,0.233500, 702,0.433314, 672,0.703726, 540,0.515001, 582,0.623336
v1265: 238,0.401072, 5,0.823371, 110,0.393236, 444,0.114420, 63,0.056487
v1266: 771,0.375892, 518,0.610864, 2,0.797223, 500,0.928843, 228,0.066750
v1267: 364,0.861079, 45,0.161458, 1138,0.625368, 1157,0.554651, 44,0.023964
v1268: 5,0.770421, 9,0.470272, 1017,0.864270, 111,0.777660, 174,0.129054
v1269: 221,0.002677, 158,0.986534, 311,0.676968, 200,0.795560, 694,0.981105
v1270: 1086,0.439886, 14,0.168075, 1171,0.841213, 47,0.270819, 271,0.650090
v1271: 91,0.063756, 400,0.553561, 317,0.704625, 18,0.638959, 601,0.980504
v1272: 247,0.327474, 165,0.849704, 322,0.982432, 151,0.728611, 607,0.766466
v1273: 11,0.993898, 341,0.440174, 239,0.998283, 136,0.149459, 896,0.963123
v1274: 13,0.210659, 40,0.552437, 46,0.813547, 11,0.277459, 0,0.255133
v1275: 20,0.022590, 214,0.676754, 467,0.210371, 838,0.704197, 7,0.442237
v1276: 610,0.670492, 44,0.964660, 75,0.038194, 463,0.934804, 892,0.246741
v1277: 478,0.983715, 771,0.301231, 751,0.788779, 936,0.015207, 96,0.581108
v1278: 166,0.677021, 1145,0.688572, 576,0.837346, 152,0.273965, 1157,0.524078
v1279: 908,0.181304, 347,0.170856, 719,0.581934, 7,0.564545, 645,0.311356
v1280: 15,0.968131, 5,0.376507, 1090,0.946806, 623,0.966361, 968,0.631232
