v327: 263,0.297927, 134,0.260173, 19,0.726837, 193,0.950183, 241,0.720115
v328: 14,0.976495, 50,0.959042, 205,0.616978, 71,0.552826, 188,0.348330
v329: 47,0.384425, 83,0.031006, 40,0.123243, 0,0.336976, 5,0.562179
v330: 300,0.547398, 91,0.114880, 270,0.790474, 48,0.491984, 261,0.767836
v331: 264,0.022989, 288,0.381785, 2,0.658842, 89,0.162644, 100,0.559208
v332: 13,0.616430, 316,0.335648, 74,0.242932, 25,0.951633, 36,0.101439
v333: 13,0.885604, 18,0.351564, 71,0.741307, 20,0.139424, 125,0.303355
v334: 33,0.489381, 71,0.027307, 0,0.951121, 176,0.487150, 146,0.530640
v335: 3,0.463557, 73,0.007352, 82,0.560386, 196,0.400943, 126,0.656429
v336: 318,0.605068, 24,0.379627, 314,0.383910, 231,0.381499, 298,0.848231
v337: 146,0.225019, 12,0.902631, 22,0.515791, 0,0.896130, 307,0.256749
v338: 7,0.178519, 337,0.362516, 233,0.801718, 74,0.473295, 199,0.669842
v339: 47,0.036254, 25,0.326956, 188,0.153919, 28,0.924479, 22,0.722384
v340: 290,0.108687, 107,0.709616, 13,0.515755, 1,0.289743, 215,0.708924
v341: 127,0.878155, 270,0.150294, 81,0.996163, 8,0.515538, 300,0.652978
v342: 241,0.597991, 5,0.441432, 93,0.148342, 1,0.183515, 23,0.341876
v343: 34,0.913671, 1,0.062492, 39,0.308271, 311,0.118763, 147,0.054645
v344: 21,0.422687, 229,0.105674, 303,0.059600, 65,0.702237, 76,0.503224
v345: 40,0.687703, 42,0.221821, 2,0.137665, 135,0.741828, 34,0.902140
v346: 270,0.272472, 310,0.432323, 209,0.061014, 163,0.460817, 3,0.950530
v347: 194,0.564738, 340,0.555152, 341,0.435183, 56,0.114397, 19,0.666984
v348: 28,0.003251, 67,0.645189, 2,0.697458, 129,0.168972, 86,0.905964
v349: 72,0.544620, 13,0.422229, 127,0.401842, 160,0.758606, 12,0.892572
v350: 99,0.456416, 79,0.986927, 128,0.279473, 87,0.099007, 67,0.009832
v351: 5,0.240130, 3,0.863203, 30,0.846861, 42,0.191083, 83,0.539129
v352: 218,0.135537, 61,0.978514, 21,0.877744, 1,0.237012, 97,0.458687
v353: 38,0.155073, 284,0.314646, 130,0.248634, 306,0.785454, 34,0.133412
v354: 3,0.255435, 88,0.089116, 7,0.768513, 291,0.405379, 99,0.205500
v355: 35,0.837651, 304,0.403109, 6,0.049680, 13,0.974495, 27,0.331865
v356: 190,0.648015, 2,0.189611, 106,0.800351, 69,0.501031, 256,0.824111
v357: 59,0.825940, 115,0.572379, 41,0.980745, 137,0.381361, 12,0.530131
v358: 136,0.916012, 47,0.406645, 137,0.474566, 15,0.035314, 235,0.516391
v359: 7,0.986597, 157,0.743162, 352,0.319977, 2,0.849753, 0,0.806008
v360: 89,0.581595, 319,0.870126, 229,0.205930, 186,0.069334, 29,0.292420
v361: 138,0.701468, 14,0.576144, 331,0.250742, 10,0.220570, 2,0.120663
v362: 234,0.981708, 320,0.569470, 190,0.080353, 61,0.498072, 49,0.091416
v363: 102,0.425033, 14,0.530070, 107,0.882837, 60,0.840156, 10,0.504773
v364: 7,0.714098, 117,0.847846, 17,0.746492, 317,0.289286, 323,0.030974
v365: 119,0.572626, 127,0.127429, 52,0.705342, 31,0.676016, 302,0.808659
v366: 56,0.135879, 219,0.715054, 340,0.919546, 17,0.803653, 274,0.997784
v367: 184,0.753683, 10,0.143204, 67,0.823248, 19,0.330166, 206,0.095776
v368: 35,0.715530, 109,0.907866, 275,0.503246, 61,0.060911, 281,0.732786
v369: 331,0.933060, 278,0.932019, 294,0.440624, 276,0.560231, 297,0.801892
v370: 114,0.403902, 212,0.389226, 144,0.715966, 309,0.244805, 44,0.444270
v371: 60,0.848677, 350,0.720059, 227,0.038513, 31,0.286671, 301,0.074718
v372: 1,0.793165, 3,0.727694, 61,0.344903, 236,0.780798, 38,0.865791
v373: 156,0.342033, 227,0.553294, 8,0.206913, 212,0.582104, 225,0.424708
v374: 177,0.059109, 345,0.444338, 349,0.984518, 2,0.799253, 228,0.038923
v375: 4,0.180317, 0,0.583884, 180,0.339877, 213,0.312845, 7,0.981262
v376: 299,0.068177, 12,0.845778, 177,0.998539, 44,0.451372, 61,0.207594
v377: 138,0.032505, 173,0.311802, 159,0.448168, 178,0.354449, 8,0.222283
v378: 11,0.912647, 4,0.852854, 315,0.919790, 183,0.907629, 34,0.520055
v379: 335,0.561325, 8,0.182081, 1,0.241668, 304,0.710374, 254,0.257538
v380: 104,0.438032, 39,0.998566, 13,0.894634, 59,0.113301, 91,0.251138
v381: 71,0.879323, 102,0.786193, 367,0.545885, 37,0.688212, 235,0.773616
v382: 363,0.163392, 22,0.121337, 7,0.314792, 306,0.705120, 32,0.945632
v383: 49,0.242705, 110,0.148292, 54,0.340224, 189,0.145204, 106,0.440204
v384: 0,0.510778, 328,0.638440, 288,0.266436, 128,0.997248, 80,0.749445
v385: 111,0.917945, 0,0.900063, 206,0.353388, 21,0.389134, 208,0.171659
v386: 74,0.076911, 301,0.646489, 10,0.545996, 80,0.556006, 87,0.792907
v387: 173,0.395955, 36,0.809921, 291,0.347069, 0,0.190774, 266,0.331470
v388: 35,0.022845, 76,0.952730, 63,0.538612, 6,0.450005, 114,0.235064
v389: 49,0.714489, 25,0.410906, 108,0.099486, 2,0.067188, 81,0.234552
v390: 304,0.120877, 13,0.578778, 280,0.520741, 10,0.086882, 95,0.226555
v391: 19,0.708636, 34,0.037702, 8,0.659084, 90,0.216492, 107,0.581946
v392: 175,0.771983, 20,0.720431, 32,0.287196, 202,0.898253, 314,0.942433
v393: 182,0.479595, 189,0.548785, 8,0.424696, 380,0.861008, 80,0.959844
v394: 380,0.102603, 23,0.447113, 285,0.634610, 56,0.885392, 3,0.790558
v395: 1,0.916164, 184,0.962220, 195,0.034680, 127,0.863591, 92,0.378569
v396: 34,0.603699, 150,0.362110, 35,0.986688, 22,0.261211, 114,0.178592
v397: 341,0.591678, 241,0.337497, 287,0.311567, 105,0.507661, 237,0.261959
v398: 174,0.743006, 113,0.699074, 285,0.343722, 35,0.940106, 270,0.366767
v399: 25,0.244894, 1,0.934653, 45,0.721211, 22,0.397170, 46,0.241785
v400: 149,0.684458, 136,0.691530, 9,0.546476, 129,0.614591, 215,0.438763
v401: 141,0.283665, 244,0.549909, 22,0.321183, 255,0.115119, 225,0.808493
v402: 259,0.334727, 113,0.762225, 228,0.707468, 152,0.417636, 238,0.210307
v403: 7,0.633386, 54,0.310525, 6,0.994704, 215,0.994960, 34,0.292005
v404: 125,0.719971, 47,0.555306, 333,0.034289, 169,0.287688, 103,0.172064
v405: 113,0.877463, 83,0.513665, 118,0.167400, 43,0.497838, 29,0.162978
v406: 2,0.163812, 122,0.194199, 37,0.907768, 152,0.858104, 252,0.160154
v407: 234,0.716034, 52,0.382079, 314,0.594879, 2,0.124861, 107,0.546680
v408: 72,0.044083, 4,0.902914, 6,0.269034, 8,0.661767, 188,0.326315
v409: 2,0.373691, 283,0.618184, 53,0.817065, 55,0.409373, 284,0.330391
v410: 5,0.877486, 278,0.906298, 258,0.155156, 379,0.705642, 2,0.722796
v411: 333,0.030579, 126,0.938659, 151,0.042074, 261,0.143220, 58,0.102242
v412: 183,0.389237, 71,0.914302, 59,0.675433, 47,0.994345, 0,0.960321
v413: 314,0.107390, 103,0.902213, 76,0.491335, 190,0.864373, 33,0.522682
v414: 20,0.715062, 345,0.054551, 3,0.830499, 143,0.189592, 127,0.468458
v415: 245,0.378049, 113,0.869212, 0,0.849795, 204,0.512142, 186,0.578530
v416: 151,0.360321, 120,0.914083, 317,0.993329, 2,0.885006, 43,0.301966
v417: 115,0.145223, 105,0.768959, 269,0.887106, 153,0.595604, 201,0.323878
v418: 135,0.417823, 262,0.349026, 206,0.074094, 74,0.291359, 62,0.878211
v419: 321,0.098921, 10,0.559926, 2,0.681036, 178,0.176818, 0,0.782071
v420: 16,0.265448, 0,0.379229, 79,0.696982, 312,0.179931, 259,0.104895
v421: 13,0.965803, 45,0.247313, 221,0.597400, 12,0.505590, 60,0.454009
v422: 37,0.536408, 1,0.405295, 16,0.791690, 12,0.930836, 291,0.568470
v423: 183,0.279299, 65,0.171358, 136,0.011732, 118,0.179230, 274,0.315103
v424: 117,0.942526, 103,0.033458, 136,0.324318, 7,0.816575, 283,0.175500
v425: 263,0.632695, 40,0.697375, 222,0.779306, 235,0.793226, 315,0.752400
v426: 6,0.587504, 28,0.185633, 113,0.927563, 226,0.556428, 287,0.879560
v427: 312,0.758514, 132,0.339484, 329,0.703124, 43,0.399974, 6,0.371343
v428: 15,0.170113, 22,0.092019, 334,0.565354, 67,0.912193, 292,0.230197
v429: 10,0.928734, 47,0.236365, 59,0.592415, 49,0.722335, 319,0.284414
v430: 180,0.149769, 3,0.163221, 26,0.257849, 30,0.663479, 115,0.096651
v431: 210,0.411315, 305,0.964183, 74,0.018076, 35,0.797177, 12,0.159190
v432: 3,0.509126, 366,0.878089, 211,0.048835, 41,0.762473, 154,0.889309
v433: 93,0.609361, 19,0.535300, 1,0.782426, 321,0.230190, 366,0.799857
v434: 301,0.203608, 90,0.039575, 4,0.130613, 26,0.206316, 18,0.548847
v435: 331,0.479526, 12,0.392556, 242,0.689564, 165,0.508733, 418,0.282605
v436: 2,0.734784, 93,0.511721, 228,0.498233, 13,0.806446, 32,0.936042
v437: 150,0.061182, 12,0.282802, 216,0.056952, 247,0.198183, 317,0.867820
v438: 18,0.449045, 19,0.104048, 168,0.732431, 263,0.969671, 89,0.267427
v439: 93,0.653719, 74,0.047060, 106,0.944906, 174,0.043329, 394,0.226410
v440: 10,0.277437, 229,0.876118, 15,0.910586, 209,0.222211, 194,0.701782
v441: 219,0.852424, 82,0.686761, 88,0.393818, 184,0.904151, 92,0.071853
v442: 7,0.627239, 99,0.008133, 150,0.687649, 262,0.311449, 68,0.530611
v443: 40,0.975145, 107,0.260145, 25,0.254649, 319,0.880811, 264,0.784211
v444: 404,0.238086, 71,0.513307, 95,0.152389, 20,0.209996, 109,0.403367
v445: 295,0.394372, 34,0.204516, 409,0.292401, 370,0.389000, 26,0.929952
v446: 65,0.708253, 35,0.614053, 86,0.388709, 15,0.036194, 45,0.313168
v447: 122,0.406532, 21,0.589069, 68,0.477545, 7,0.104589, 203,0.831415
v448: 9,0.591393, 2,0.548643, 424,0.048994, 30,0.433879, 408,0.208687
v449: 135,0.396407, 41,0.419430, 213,0.354641, 373,0.445096, 55,0.726888
v450: 76,0.812876, 48,0.998964, 8,0.595556, 384,0.504434, 243,0.016791
v451: 151,0.204976, 428,0.029331, 408,0.963301, 282,0.194525, 85,0.386469
v452: 284,0.387476, 175,0.309456, 57,0.026534, 29,0.964051, 17,0.813043
v453: 60,0.814595, 0,0.893294, 430,0.586357, 340,0.905552, 61,0.611842
v454: 7,0.224123, 32,0.828519, 18,0.922795, 157,0.420026, 59,0.373105
v455: 25,0.783858, 66,0.299382, 215,0.718900, 60,0.544671, 180,0.279342
v456: 133,0.894248, 98,0.631072, 44,0.420420, 6,0.993189, 0,0.521177
v457: 0,0.417662, 20,0.647340, 384,0.835013, 14,0.067322, 216,0.476721
v458: 27,0.250264, 383,0.191928, 105,0.738385, 285,0.039961, 223,0.624887
v459: 1,0.473690, 261,0.311573, 262,0.607095, 327,0.449557, 12,0.708624
v460: 270,0.849001, 2,0.151474, 215,0.816569, 6,0.068616, 32,0.221122
v461: 115,0.395490, 72,0.994454, 404,0.791065, 225,0.426792, 7,0.099181
v462: 22,0.930194, 2,0.776549, 127,0.455548, 46,0.391687, 52,0.089120
v463: 127,0.845752, 110,0.551810, 55,0.274425, 100,0.255803, 153,0.282975
v464: 16,0.957890, 446,0.257812, 141,0.047755, 224,0.624244, 398,0.673802
v465: 193,0.582354, 8,0.621207, 424,0.621111, 17,0.018099, 186,0.185256
v466: 32,0.591953, 12,0.954632, 244,0.503531, 39,0.845069, 318,0.072687
v467: 5,0.643648, 321,0.795212, 136,0.126880, 181,0.464364, 366,0.564204
v468: 86,0.580083, 355,0.451260, 5,0.332247, 209,0.079248, 72,0.920102
v469: 385,0.162206, 422,0.201787, 26,0.441014, 21,0.128754, 280,0.968263
v470: 286,0.594320, 270,0.730597, 336,0.135749, 3,0.529666, 130,0.096811
v471: 6,0.107115, 289,0.286846, 265,0.026911, 334,0.293768, 52,0.366884
v472: 204,0.219816, 301,0.443189, 214,0.679425, 4,0.088760, 80,0.792008
v473: 385,0.283455, 7,0.024075, 8,0.626860, 43,0.628233, 304,0.713510
v474: 206,0.964902, 26,0.116069, 329,0.778551, 3,0.110634, 127,0.424403
v475: 27,0.940914, 91,0.940101, 456,0.283173, 396,0.289779, 30,0.314207
v476: 87,0.879152, 15,0.910308, 159,0.538716, 226,0.200913, 16,0.737489
v477: 41,0.981565, 315,0.159770, 81,0.253073, 416,0.397394, 418,0.009047
v478: 353,0.056470, 103,0.091395, 47,0.080728, 288,0.788156, 32,0.537898
v479: 197,0.444902, 427,0.475697, 13,0.042614, 103,0.214045, 84,0.451003
v480: 478,0.002504, 10,0.086402, 138,0.165731, 352,0.442973, 81,0.046870
v481: 426,0.745158, 44,0.870949, 115,0.035273, 1,0.840201, 204,0.253240
v482: 400,0.198929, 117,0.407229, 150,0.293208, 67,0.951269, 11,0.973799
v483: 86,0.637453, 45,0.675762, 198,0.537817, 357,0.096427, 127,0.646338
v484: 35,0.001205, 226,0.254965, 265,0.188764, 12,0.553659, 289,0.346073
v485: 2,0.453879, 319,0.351544, 217,0.395592, 15,0.720709, 39,0.949458
v486: 292,0.537104, 88,0.100129, 389,0.866983, 65,0.385318, 11,0.039502
v487: 11,0.903422, 1,0.818059, 40,0.123117, 76,0.221540, 50,0.424195
v488: 150,0.451230, 66,0.818822, 359,0.937270, 75,0.699756, 84,0.796252
v489: 394,0.605479, 172,0.280473, 83,0.907841, 4,0.085107, 198,0.391504
v490: 368,0.007237, 1,0.632461, 15,0.776826, 29,0.108176, 466,0.107520
v491: 204,0.096664, 166,0.634828, 241,0.551874, 61,0.350472, 52,0.386295
v492: 13,0.458723, 82,0.764528, 154,0.425284, 445,0.746284, 222,0.788528
v493: 90,0.783724, 262,0.045192, 127,0.547470, 471,0.321745, 181,0.575094
v494: 350,0.610693, 487,0.911429, 86,0.394834, 493,0.983113, 305,0.173886
v495: 4,0.496309, 349,0.461470, 8,0.934448, 327,0.273508, 373,0.844586
v496: 100,0.962831, 2,0.293743, 175,0.937036, 473,0.769878, 364,0.332078
v497: 274,0.238229, 435,0.913780, 127,0.896618, 154,0.451998, 4,0.737230
v498: 92,0.630362, 1,0.490309, 86,0.628908, 341,0.059499, 3,0.006365
v499: 60,0.974525, 256,0.837252, 19,0.700684, 246,0.403292, 109,0.132620
v500: 92,0.945387, 205,0.113568, 427,0.732032, 422,0.261471, 169,0.546152
v501: 455,0.175116, 237,0.176785, 362,0.228238, 398,0.993870, 0,0.968604
v502: 178,0.320397, 253,0.906376, 431,0.458074, 49,0.853536, 109,0.385624
v503: 28,0.187241, 356,0.962809, 252,0.929496, 481,0.036838, 265,0.142577
v504: 1,0.296288, 455,0.718233, 397,0.334289, 20,0.393134, 400,0.409211
v505: 29,0.603206, 73,0.088292, 4,0.920121, 182,0.471536, 1,0.101326
v506: 15,0.985769, 133,0.816568, 136,0.060554, 7,0.737200, 161,0.122008
v507: 362,0.584818, 20,0.040810, 371,0.898830, 189,0.643226, 33,0.699536
v508: 201,0.101251, 308,0.721865, 17,0.384548, 309,0.090257, 228,0.951445
v509: 218,0.942536, 341,0.208941, 47,0.664604, 206,0.999109, 434,0.028758
v510: 200,0.339692, 205,0.200251, 36,0.613691, 230,0.297908, 11,0.936412
v511: 7,0.271617, 23,0.069214, 469,0.281458, 16,0.461418, 165,0.055422
v512: 432,0.475295, 211,0.277219, 493,0.214613, 51,0.008706, 296,0.317065
v513: 319,0.906763, 351,0.962538, 466,0.383111, 317,0.946479, 8,0.477282
v514: 21,0.682753, 15,0.033416, 491,0.629196, 194,0.893308, 454,0.821994
v515: 57,0.245277, 20,0.376882, 10,0.262295, 214,0.384503, 319,0.345977
v516: 420,0.839331, 147,0.632001, 90,0.040045, 154,0.033093, 406,0.199449
v517: 11,0.132801, 338,0.983982, 146,0.791352, 31,0.253980, 444,0.633841
v518: 301,0.958844, 68,0.298167, 322,0.296075, 148,0.133427, 66,0.502732
v519: 39,0.420146, 228,0.385484, 478,0.832248, 430,0.584668, 13,0.510021
v520: 39,0.918892, 361,0.817004, 1,0.382326, 43,0.757991, 95,0.546660
v521: 60,0.708136, 158,0.643358, 243,0.910579, 470,0.104855, 272,0.292649
v522: 460,0.550617, 63,0.228033, 211,0.549093, 77,0.611152, 491,0.637832
v523: 406,0.050810, 148,0.958527, 115,0.967674, 205,0.697797, 454,0.882112
v524: 200,0.649780, 123,0.851347, 373,0.597431, 51,0.026412, 110,0.899197
v525: 155,0.803784, 517,0.195624, 401,0.853038, 154,0.007809, 19,0.246545
v526: 50,0.689612, 58,0.309277, 19,0.019878, 190,0.091981, 389,0.916415
v527: 366,0.193414, 308,0.703697, 430,0.035746, 378,0.775341, 173,0.153562
v528: 192,0.923892, 194,0.858686, 453,0.929686, 41,0.232368, 211,0.416089
v529: 25,0.216157, 105,0.943047, 1,0.795626, 503,0.085790, 6,0.867145
v530: 475,0.103698, 393,0.848684, 184,0.833612, 523,0.520281, 267,0.364290
v531: 62,0.629483, 410,0.713013, 430,0.606528, 8,0.915239, 319,0.428975
v532: 141,0.777343, 8,0.801260, 12,0.784936, 13,0.419055, 1,0.058311
v533: 240,0.031459, 96,0.733972, 15,0.864443, 31,0.690932, 88,0.492236
v534: 440,0.016600, 448,0.994341, 170,0.887887, 182,0.725161, 501,0.774956
v535: 71,0.684364, 93,0.103591, 270,0.055412, 452,0.317139, 52,0.161596
v536: 398,0.942263, 439,0.606840, 168,0.156731, 42,0.179525, 41,0.284934
v537: 4,0.884913, 435,0.724710, 226,0.203241, 32,0.872771, 490,0.667370
v538: 16,0.481482, 467,0.260098, 80,0.469273, 496,0.063770, 67,0.790129
v539: 17,0.697348, 311,0.321033, 98,0.598041, 24,0.282759, 447,0.329030
v540: 27,0.000046, 222,0.772408, 255,0.858925, 445,0.956063, 182,0.557470
v541: 16,0.396962, 259,0.738976, 75,0.974308, 204,0.195502, 22,0.800181
v542: 474,0.645979, 372,0.970534, 184,0.760009, 30,0.462904, 296,0.025304
v543: 81,0.289147, 7,0.701181, 376,0.746163, 184,0.757092, 8,0.440820
v544: 23,0.860947, 163,0.943277, 91,0.659301, 88,0.871813, 334,0.568974
v545: 271,0.748925, 412,0.181846, 20,0.290964, 163,0.224146, 293,0.224526
v546: 36,0.603338, 419,0.293724, 128,0.611131, 474,0.273304, 304,0.415251
v547: 5,0.129435, 430,0.420479, 120,0.998181, 400,0.420090, 222,0.452691
v548: 122,0.369430, 359,0.008737, 12,0.835397, 244,0.522934, 88,0.947422
v549: 11,0.322698, 194,0.587846, 38,0.925234, 14,0.400640, 424,0.564750
v550: 13,0.750858, 123,0.669113, 9,0.781084, 16,0.672183, 6,0.380790
v551: 425,0.938603, 115,0.095131, 321,0.860082, 394,0.391889, 359,0.475176
v552: 435,0.275179, 119,0.927642, 0,0.878051, 399,0.402768, 47,0.318062
v553: 273,0.669961, 81,0.040971, 75,0.599851, 166,0.701594, 377,0.697121
v554: 39,0.517480, 64,0.285306, 56,0.141015, 102,0.034116, 141,0.384802
v555: 59,0.359526, 510,0.551802, 246,0.134583, 462,0.938605, 7,0.127078
v556: 203,0.797333, 270,0.772814, 492,0.685014, 84,0.031042, 356,0.719041
v557: 377,0.914174, 209,0.528542, 94,0.205991, 79,0.086363, 15,0.496451
v558: 204,0.857482, 19,0.702137, 0,0.820476, 86,0.747874, 194,0.521495
v559: 58,0.772801, 5,0.458112, 152,0.487488, 130,0.209539, 9,0.729550
v560: 219,0.540795, 285,0.141261, 25,0.168849, 373,0.850580, 226,0.696084
v561: 362,0.085698, 326,0.328246, 382,0.828415, 120,0.174181, 29,0.458172
v562: 100,0.498389, 512,0.419483, 41,0.246596, 1,0.543735, 329,0.554248
v563: 361,0.251111, 281,0.415478, 47,0.936103, 3,0.085254, 88,0.870843
v564: 481,0.257756, 157,0.109295, 10,0.928068, 19,0.039617, 524,0.845035
v565: 435,0.501769, 483,0.225079, 52,0.898168, 120,0.517056, 81,0.159929
v566: 38,0.929480, 174,0.769419, 556,0.627894, 178,0.018034, 244,0.101875
v567: 440,0.210554, 35,0.776697, 52,0.941719, 192,0.474696, 252,0.209401
v568: 120,0.398559, 74,0.589050, 3,0.163309, 529,0.730858, 19,0.522124
v569: 14,0.329947, 181,0.411294, 16,0.618703, 51,0.545494, 506,0.111440
v570: 96,0.966417, 561,0.564965, 398,0.362727, 179,0.358341, 454,0.637277
v571: 386,0.708066, 364,0.460856, 19,0.603093, 43,0.185514, 118,0.926916
v572: 267,0.683182, 392,0.246652, 85,0.483940, 319,0.583351, 459,0.385282
v573: 150,0.431776, 263,0.862635, 43,0.309186, 66,0.481723, 52,0.312788
v574: 383,0.024418, 15,0.389736, 502,0.294692, 35,0.892061, 8,0.861693
v575: 117,0.476433, 389,0.404771, 470,0.990382, 15,0.348887, 53,0.735684
v576: 5,0.641791, 438,0.586414, 25,0.860604, 13,0.168129, 353,0.741590
v577: 215,0.904118, 410,0.508777, 68,0.009533, 212,0.227622, 190,0.645257
v578: 109,0.839787, 191,0.292991, 20,0.303187, 24,0.659225, 56,0.595434
v579: 487,0.465719, 5,0.343744, 362,0.307781, 112,0.880516, 30,0.827325
v580: 401,0.859201, 481,0.593258, 225,0.880785, 445,0.350810, 286,0.069992
v581: 435,0.357380, 579,0.484034, 29,0.158690, 31,0.100506, 87,0.204660
v582: 449,0.713090, 9,0.895335, 462,0.900502, 11,0.735407, 52,0.987817
v583: 52,0.246081, 331,0.888945, 205,0.491230, 40,0.105561, 127,0.167090
v584: 253,0.286611, 564,0.069053, 321,0.582002, 429,0.710607, 77,0.178901
v585: 37,0.789092, 36,0.267225, 584,0.249984, 310,0.473770, 9,0.656652
v586: 197,0.349054, 137,0.558256, 196,0.613547, 471,0.890258, 171,0.572032
v587: 329,0.139534, 226,0.153180, 165,0.497911, 254,0.390051, 47,0.579002
v588: 122,0.285850, 456,0.286002, 535,0.834957, 538,0.114101, 471,0.700276
v589: 103,0.544442, 516,0.440461, 26,0.819937, 32,0.686903, 266,0.778810
v590: 125,0.466635, 0,0.726528, 269,0.751141, 561,0.430527, 301,0.872172
v591: 519,0.593705, 361,0.406700, 85,0.403267, 406,0.703868, 153,0.910739
v592: 5,0.787202, 81,0.501855, 0,0.673904, 380,0.305047, 43,0.929906
v593: 203,0.931001, 58,0.333237, 470,0.712951, 27,0.574292, 513,0.133286
v594: 67,0.131820, 222,0.494143, 328,0.064784, 53,0.819933, 35,0.610533
v595: 137,0.233074, 435,0.269901, 7,0.218540, 405,0.008439, 591,0.826787
v596: 5,0.810807, 59,0.231798, 517,0.832372, 3,0.669988, 6,0.490596
v597: 281,0.445780, 37,0.227355, 554,0.147200, 9,0.995269, 58,0.490561
v598: 74,0.854216, 4,0.812100, 122,0.963317, 204,0.466398, 184,0.746154
v599: 189,0.605158, 62,0.897739, 52,0.294828, 254,0.168266, 590,0.048921
v600: 173,0.217129, 334,0.291840, 13,0.948176, 504,0.000720, 214,0.097775
v601: 401,0.298316, 246,0.794495, 584,0.073073, 131,0.145342, 314,0.760410
v602: 561,0.203450, 532,0.392258, 541,0.684546, 210,0.172451, 401,0.389824
v603: 282,0.764868, 222,0.134025, 486,0.565862, 137,0.445064, 61,0.197552
v604: 141,0.254574, 426,0.632998, 63,0.793883, 262,0.792331, 118,0.712224
v605: 391,0.342358, 446,0.014205, 228,0.750892, 2,0.240508, 336,0.223458
v606: 198,0.661151, 100,0.968272, 247,0.741839, 15,0.086365, 395,0.540467
v607: 437,0.626003, 429,0.226469, 153,0.268818, 58,0.030817, 21,0.947959
v608: 258,0.351722, 270,0.393280, 46,0.850474, 5,0.922386, 35,0.545233
v609: 55,0.738471, 2,0.490367, 3,0.602399, 535,0.518815, 40,0.729971
v610: 9,0.629834, 80,0.622845, 466,0.158035, 4,0.094925, 164,0.399292
v611: 61,0.908123, 117,0.824122, 26,0.021443, 150,0.386327, 156,0.001693
v612: 93,0.461656, 40,0.055722, 2,0.516486, 180,0.581158, 19,0.515194
v613: 6,0.859531, 246,0.144932, 94,0.868493, 5,0.764136, 484,0.834323
v614: 4,0.461074, 520,0.277652, 490,0.492425, 114,0.181740, 1,0.506622
v615: 108,0.792290, 34,0.011513, 24,0.501110, 600,0.158499, 8,0.887281
v616: 566,0.524208, 187,0.369588, 491,0.662572, 188,0.852441, 133,0.976032
v617: 73,0.162006, 231,0.832465, 400,0.239379, 350,0.237101, 289,0.958619
v618: 2,0.503709, 406,0.830250, 3,0.005067, 172,0.159272, 597,0.880431
v619: 56,0.403177, 126,0.190968, 215,0.603988, 256,0.233579, 318,0.762153
v620: 540,0.504774, 359,0.742657, 87,0.829235, 264,0.950313, 97,0.903617
v621: 134,0.098623, 196,0.554697, 468,0.793234, 5,0.882693, 439,0.428601
v622: 4,0.503037, 22,0.534960, 373,0.065396, 122,0.112094, 1,0.957284
v623: 46,0.079290, 196,0.629688, 478,0.167306, 536,0.913930, 517,0.413875
v624: 470,0.003101, 499,0.121851, 534,0.941493, 17,0.679016, 82,0.223680
v625: 324,0.395769, 218,0.696169, 164,0.511905, 143,0.590917, 19,0.541884
v626: 576,0.446371, 23,0.164613, 102,0.649872, 364,0.406940, 526,0.442816
v627: 499,0.407067, 8,0.575368, 529,0.218194, 156,0.180376, 588,0.582091
v628: 497,0.195528, 341,0.238059, 84,0.053688, 43,0.332705, 115,0.776239
v629: 443,0.257070, 146,0.572820, 44,0.388380, 223,0.503225, 34,0.700773
v630: 66,0.889927, 447,0.998553, 108,0.687548, 15,0.623427, 44,0.934313
v631: 32,0.996833, 7,0.765091, 85,0.885815, 183,0.887667, 115,0.013208
v632: 19,0.980493, 17,0.147311, 357,0.849821, 446,0.947915, 24,0.602574
v633: 426,0.464661, 516,0.553429, 57,0.473108, 202,0.532501, 2,0.746197
v634: 386,0.332659, 202,0.992836, 308,0.587552, 176,0.991279, 334,0.427475
v635: 180,0.568294, 96,0.324140, 473,0.817933, 323,0.998124, 32,0.475917
v636: 86,0.733929, 441,0.143360, 170,0.456821, 500,0.795876, 2,0.286695
v637: 13,0.484922, 41,0.083255, 588,0.269446, 71,0.574267, 431,0.710012
v638: 15,0.173624, 509,0.091503, 0,0.889699, 122,0.169432, 2,0.640859
v639: 589,0.919095, 71,0.229418, 11,0.831024, 8,0.012547, 18,0.883930
v640: 44,0.215156, 0,0.132984, 151,0.068918, 75,0.304380, 308,0.715040
v641: 87,0.673641, 521,0.886350, 244,0.878561, 7,0.966538, 130,0.596604
v642: 348,0.125614, 257,0.188324, 1,0.166372, 12,0.222458, 2,0.857076
v643: 152,0.867972, 27,0.998501, 148,0.801611, 2,0.677347, 182,0.167446
v644: 23,0.260549, 391,0.046583, 425,0.924882, 291,0.484156, 126,0.206123
v645: 51,0.306649, 567,0.846183, 102,0.798152, 12,0.534013, 383,0.156360
v646: 61,0.936321, 216,0.749803, 553,0.940923, 8,0.093373, 2,0.319216
v647: 6,0.064409, 586,0.518391, 228,0.592730, 22,0.007013, 32,0.860480
v648: 22,0.087528, 215,0.078301, 590,0.007239, 51,0.664455, 212,0.503304
v649: 49,0.022733, 6,0.069260, 194,0.049131, 554,0.739982, 597,0.870265
v650: 76,0.549435, 165,0.350002, 22,0.483282, 429,0.521021, 175,0.799413
v651: 379,0.732619, 8,0.119315, 15,0.334888, 399,0.459583, 357,0.206152
